Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,87,12,F:System.Drawing.ContentAlignment.MiddleLeft,,,,,this.StatusText.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,87,12,T:System.Windows.Forms.Label,,,,,this.StatusText.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,87,12,T:System.Drawing.ContentAlignment,,,,,this.StatusText.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,87,12,P:System.Windows.Forms.Label.TextAlign,,,,,this.StatusText.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,86,12,T:System.Windows.Forms.Label,,,,,"this.StatusText.Text = ""Doing"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,86,12,P:System.Windows.Forms.Label.Text,,,,,"this.StatusText.Text = ""Doing"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,85,12,T:System.Windows.Forms.Label,,,,,this.StatusText.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,85,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.StatusText.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,84,12,T:System.Windows.Forms.Label,,,,,"this.StatusText.Size = new System.Drawing.Size(384, 56);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,84,12,P:System.Windows.Forms.Control.Size,,,,,"this.StatusText.Size = new System.Drawing.Size(384, 56);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,83,12,T:System.Windows.Forms.Label,,,,,"this.StatusText.Name = ""Status"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,83,12,P:System.Windows.Forms.Control.Name,,,,,"this.StatusText.Name = ""Status"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,82,12,T:System.Windows.Forms.Padding,,,,,"this.StatusText.Margin = new System.Windows.Forms.Padding(20, 0, 3, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,82,12,"M:System.Windows.Forms.Padding.#ctor(System.Int32,System.Int32,System.Int32,System.Int32)",,,,,"this.StatusText.Margin = new System.Windows.Forms.Padding(20, 0, 3, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,82,12,T:System.Windows.Forms.Label,,,,,"this.StatusText.Margin = new System.Windows.Forms.Padding(20, 0, 3, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,82,12,T:System.Windows.Forms.Padding,,,,,"this.StatusText.Margin = new System.Windows.Forms.Padding(20, 0, 3, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,82,12,P:System.Windows.Forms.Control.Margin,,,,,"this.StatusText.Margin = new System.Windows.Forms.Padding(20, 0, 3, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,81,12,T:System.Windows.Forms.Label,,,,,"this.StatusText.Location = new System.Drawing.Point(158, 71);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,81,12,P:System.Windows.Forms.Control.Location,,,,,"this.StatusText.Location = new System.Drawing.Point(158, 71);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,80,12,T:System.Drawing.GraphicsUnit,,,,,"this.StatusText.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 12F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,80,12,T:System.Drawing.GraphicsUnit,,,,,"this.StatusText.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 12F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,80,12,F:System.Drawing.GraphicsUnit.Point,,,,,"this.StatusText.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 12F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,80,12,T:System.Drawing.FontStyle,,,,,"this.StatusText.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 12F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,80,12,T:System.Drawing.FontStyle,,,,,"this.StatusText.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 12F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,80,12,F:System.Drawing.FontStyle.Regular,,,,,"this.StatusText.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 12F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,80,12,T:System.Drawing.Font,,,,,"this.StatusText.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 12F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,80,12,"M:System.Drawing.Font.#ctor(System.String,System.Single,System.Drawing.FontStyle,System.Drawing.GraphicsUnit,System.Byte)",,,,,"this.StatusText.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 12F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,80,12,T:System.Windows.Forms.Label,,,,,"this.StatusText.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 12F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,80,12,T:System.Drawing.Font,,,,,"this.StatusText.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 12F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,80,12,P:System.Windows.Forms.Control.Font,,,,,"this.StatusText.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 12F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,79,12,T:System.Windows.Forms.DockStyle,,,,,this.StatusText.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,79,12,T:System.Windows.Forms.DockStyle,,,,,this.StatusText.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,79,12,F:System.Windows.Forms.DockStyle.Fill,,,,,this.StatusText.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,79,12,T:System.Windows.Forms.Label,,,,,this.StatusText.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,79,12,T:System.Windows.Forms.DockStyle,,,,,this.StatusText.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,79,12,P:System.Windows.Forms.Control.Dock,,,,,this.StatusText.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,75,12,T:System.Windows.Forms.Label,,,,,"this.label1.Text = ""qBook Studio"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,75,12,P:System.Windows.Forms.Label.Text,,,,,"this.label1.Text = ""qBook Studio"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,74,12,T:System.Windows.Forms.Label,,,,,this.label1.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,74,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.label1.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,73,12,T:System.Windows.Forms.Label,,,,,"this.label1.Size = new System.Drawing.Size(401, 71);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,73,12,P:System.Windows.Forms.Control.Size,,,,,"this.label1.Size = new System.Drawing.Size(401, 71);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,72,12,T:System.Windows.Forms.Label,,,,,"this.label1.Name = ""label1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,72,12,P:System.Windows.Forms.Control.Name,,,,,"this.label1.Name = ""label1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,71,12,T:System.Windows.Forms.Label,,,,,"this.label1.Location = new System.Drawing.Point(141, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,71,12,P:System.Windows.Forms.Control.Location,,,,,"this.label1.Location = new System.Drawing.Point(141, 0);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,70,12,T:System.Drawing.GraphicsUnit,,,,,"this.label1.Font = new System.Drawing.Font(""Calibri"", 48F, ((System.Drawing.FontStyle)((System.Drawing.FontStyle.Bold | System.Drawing.FontStyle.Italic))), System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,70,12,T:System.Drawing.GraphicsUnit,,,,,"this.label1.Font = new System.Drawing.Font(""Calibri"", 48F, ((System.Drawing.FontStyle)((System.Drawing.FontStyle.Bold | System.Drawing.FontStyle.Italic))), System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,70,12,F:System.Drawing.GraphicsUnit.Point,,,,,"this.label1.Font = new System.Drawing.Font(""Calibri"", 48F, ((System.Drawing.FontStyle)((System.Drawing.FontStyle.Bold | System.Drawing.FontStyle.Italic))), System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,70,12,T:System.Drawing.FontStyle,,,,,"this.label1.Font = new System.Drawing.Font(""Calibri"", 48F, ((System.Drawing.FontStyle)((System.Drawing.FontStyle.Bold | System.Drawing.FontStyle.Italic))), System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,70,12,T:System.Drawing.FontStyle,,,,,"this.label1.Font = new System.Drawing.Font(""Calibri"", 48F, ((System.Drawing.FontStyle)((System.Drawing.FontStyle.Bold | System.Drawing.FontStyle.Italic))), System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,70,12,F:System.Drawing.FontStyle.Italic,,,,,"this.label1.Font = new System.Drawing.Font(""Calibri"", 48F, ((System.Drawing.FontStyle)((System.Drawing.FontStyle.Bold | System.Drawing.FontStyle.Italic))), System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,70,12,T:System.Drawing.FontStyle,,,,,"this.label1.Font = new System.Drawing.Font(""Calibri"", 48F, ((System.Drawing.FontStyle)((System.Drawing.FontStyle.Bold | System.Drawing.FontStyle.Italic))), System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,70,12,T:System.Drawing.FontStyle,,,,,"this.label1.Font = new System.Drawing.Font(""Calibri"", 48F, ((System.Drawing.FontStyle)((System.Drawing.FontStyle.Bold | System.Drawing.FontStyle.Italic))), System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,70,12,F:System.Drawing.FontStyle.Bold,,,,,"this.label1.Font = new System.Drawing.Font(""Calibri"", 48F, ((System.Drawing.FontStyle)((System.Drawing.FontStyle.Bold | System.Drawing.FontStyle.Italic))), System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,70,12,T:System.Drawing.Font,,,,,"this.label1.Font = new System.Drawing.Font(""Calibri"", 48F, ((System.Drawing.FontStyle)((System.Drawing.FontStyle.Bold | System.Drawing.FontStyle.Italic))), System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,70,12,"M:System.Drawing.Font.#ctor(System.String,System.Single,System.Drawing.FontStyle,System.Drawing.GraphicsUnit,System.Byte)",,,,,"this.label1.Font = new System.Drawing.Font(""Calibri"", 48F, ((System.Drawing.FontStyle)((System.Drawing.FontStyle.Bold | System.Drawing.FontStyle.Italic))), System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,70,12,T:System.Windows.Forms.Label,,,,,"this.label1.Font = new System.Drawing.Font(""Calibri"", 48F, ((System.Drawing.FontStyle)((System.Drawing.FontStyle.Bold | System.Drawing.FontStyle.Italic))), System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,70,12,T:System.Drawing.Font,,,,,"this.label1.Font = new System.Drawing.Font(""Calibri"", 48F, ((System.Drawing.FontStyle)((System.Drawing.FontStyle.Bold | System.Drawing.FontStyle.Italic))), System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\FormSplashScreen.Designer.cs,70,12,P:System.Windows.Forms.Control.Font,,,,,"this.label1.Font = new System.Drawing.Font(""Calibri"", 48F, ((System.Drawing.FontStyle)((System.Drawing.FontStyle.Bold | System.Drawing.FontStyle.Italic))), System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
